date,compound,neg,neu,pos
2018-01-08,0.05722999999999999,0.020499999999999997,0.9128000000000001,0.06670000000000001
2018-01-09,0.18951249999999997,0.030125,0.828125,0.14175
2018-01-10,-0.0004111111111111152,0.083,0.843,0.07400000000000001
2018-01-11,0.18352,0.0,0.9172,0.08280000000000001
2018-01-12,0.028485714285714288,0.07357142857142855,0.8501428571428572,0.07628571428571429
2018-01-16,0.3058666666666667,0.0,0.8413333333333334,0.15866666666666665
2018-01-17,0.17196666666666666,0.03686666666666667,0.8535999999999999,0.10953333333333332
2018-01-18,0.10691666666666666,0.04716666666666667,0.8391666666666667,0.11366666666666665
2018-01-19,-0.1302875,0.074625,0.9055,0.019875
2018-01-22,0.042887499999999995,0.044875,0.862125,0.093125
2018-01-23,0.0524,0.04811111111111111,0.8484444444444444,0.10344444444444445
2018-01-24,0.0027562500000000018,0.07518749999999999,0.8334999999999999,0.09131250000000002
2018-01-25,0.1813857142857143,0.04014285714285715,0.8200000000000001,0.13985714285714287
2018-01-26,0.13930000000000003,0.1205,0.71475,0.16499999999999998
2018-01-27,0.34,0.0,0.769,0.231
2018-01-28,-0.1027,0.219,0.781,0.0
2018-01-29,0.07917500000000001,0.06283333333333334,0.8200833333333334,0.117
2018-01-30,0.05583076923076924,0.040615384615384616,0.8950000000000001,0.06438461538461539
2018-01-31,0.02916363636363636,0.07100000000000001,0.8561818181818182,0.07290909090909091
2018-02-01,0.020505882352941172,0.03552941176470588,0.9128235294117647,0.051647058823529414
2018-02-02,-0.04435555555555556,0.0968888888888889,0.8278333333333333,0.07527777777777778
2018-02-03,0.0,0.0,1.0,0.0
2018-02-05,0.030838461538461533,0.08784615384615384,0.8171538461538461,0.09484615384615383
2018-02-06,0.07485,0.0505,0.88125,0.06825
2018-02-07,0.029161538461538464,0.04253846153846154,0.8946153846153847,0.06292307692307693
2018-02-08,-0.12138333333333333,0.10483333333333333,0.8303333333333334,0.06483333333333334
2018-02-09,0.1238,0.059399999999999994,0.8194000000000001,0.12120000000000002
2018-02-12,0.47806666666666664,0.0,0.7404999999999999,0.2595
2018-02-13,0.03760000000000001,0.07714285714285715,0.8154285714285715,0.10742857142857143
2018-02-14,0.059199999999999996,0.0,0.9666,0.0334
2018-02-15,0.058949999999999995,0.098125,0.764125,0.13787499999999997
2018-02-16,-0.02904,0.0686,0.8922000000000001,0.039
2018-02-21,0.0814,0.068,0.7655000000000001,0.1665
2018-02-22,0.18200000000000002,0.03366666666666667,0.843,0.12333333333333334
2018-02-23,0.0,0.0,1.0,0.0
2018-02-25,0.0,0.0,1.0,0.0
2018-02-26,0.0,0.0,1.0,0.0
2018-02-27,0.0,0.0,1.0,0.0
2018-02-28,0.0,0.0,1.0,0.0
2018-03-01,0.8271,0.0,0.365,0.635
2018-03-02,-0.35810000000000003,0.19266666666666668,0.8073333333333333,0.0
2018-03-05,0.10039999999999999,0.03,0.91225,0.05775
2018-03-06,0.05435000000000004,0.1155,0.7505,0.134
2018-03-07,0.3062,0.0,0.844,0.156
2018-03-08,0.0822,0.098,0.752,0.15
2018-03-09,0.0772,0.172,0.637,0.191
2018-03-12,0.33225,0.033,0.7386250000000001,0.22837500000000002
2018-03-13,0.044475,0.0,0.95625,0.04375
2018-03-14,0.20818000000000003,0.0664,0.7962,0.13740000000000002
2018-03-15,0.0386,0.094,0.802,0.104
2018-03-16,-0.21906666666666666,0.12633333333333333,0.8736666666666667,0.0
2018-03-17,0.0,0.0,1.0,0.0
2018-03-19,0.06748,0.0753,0.8202999999999999,0.1044
2018-03-20,0.02439999999999999,0.06575,0.87175,0.0625
2018-03-21,0.033716666666666666,0.0,0.9744999999999999,0.0255
2018-03-22,-0.15293333333333334,0.077,0.923,0.0
2018-03-23,0.135575,0.0,0.909,0.091
2018-03-25,-0.32985,0.287,0.713,0.0
2018-03-26,0.08660000000000001,0.1016,0.7548999999999999,0.1436
2018-03-27,0.29303749999999995,0.0,0.774,0.226
2018-03-28,-0.03679999999999998,0.12233333333333334,0.8220000000000001,0.05566666666666667
2018-03-29,0.0,0.0,1.0,0.0
2018-04-02,-0.35609999999999997,0.21879999999999997,0.7506,0.0306
2018-04-03,0.2986,0.0,0.8883333333333333,0.11166666666666665
2018-04-04,0.048100000000000004,0.07175000000000001,0.842,0.08625000000000001
2018-04-05,0.15293333333333334,0.0,0.8889999999999999,0.111
2018-04-06,0.14045000000000002,0.086,0.76775,0.14625
2018-04-09,0.1915,0.0,0.819,0.18100000000000002
2018-04-10,0.33341999999999994,0.0,0.7884,0.2116
2018-04-11,0.13185454545454547,0.06672727272727273,0.8081818181818182,0.12509090909090909
2018-04-12,-0.02345,0.1295,0.75,0.1205
2018-04-13,-0.10998333333333332,0.09283333333333334,0.8613333333333334,0.04583333333333334
2018-04-16,0.295525,0.10625000000000001,0.68525,0.20850000000000002
2018-04-17,0.15293333333333334,0.0,0.9333333333333332,0.06666666666666667
2018-04-18,0.6305000000000001,0.0,0.636,0.364
2018-04-19,0.07662857142857145,0.10842857142857143,0.7778571428571429,0.11371428571428573
2018-04-20,-0.17907272727272724,0.11281818181818183,0.8402727272727273,0.04681818181818182
2018-04-23,-0.18661666666666665,0.12683333333333335,0.8381666666666666,0.034999999999999996
2018-04-24,-0.30605000000000004,0.1585,0.8415,0.0
2018-04-25,-0.09545,0.035,0.965,0.0
2018-04-26,-0.31643333333333334,0.29,0.6509999999999999,0.059
2018-04-27,0.2294,0.0,0.875,0.125
2018-04-30,0.1151833333333333,0.06216666666666667,0.8101666666666668,0.12766666666666668
2018-05-01,0.2771266666666667,0.025266666666666666,0.7966000000000001,0.17813333333333334
2018-05-02,0.155,0.07566666666666666,0.7761666666666669,0.14805555555555555
2018-05-04,0.2205,0.03518181818181818,0.8079090909090909,0.15690909090909091
2018-05-05,0.0,0.0,1.0,0.0
2018-05-07,0.4091,0.0,0.7543333333333333,0.24566666666666667
2018-05-08,0.2294,0.0,0.8634999999999999,0.1365
2018-05-09,0.29295,0.0,0.784,0.216
2018-05-10,0.3262285714285714,0.07628571428571429,0.6542857142857142,0.2695714285714285
2018-05-11,0.7184,0.0,0.667,0.333
2018-05-14,0.167575,0.06075,0.8015000000000001,0.13774999999999998
2018-05-15,0.18388,0.0,0.8916999999999999,0.1083
2018-05-16,0.09176,0.0,0.9571999999999999,0.0428
2018-05-18,0.23263333333333333,0.07433333333333333,0.7346666666666666,0.19099999999999998
2018-05-21,-0.25,0.154,0.846,0.0
2018-05-22,-0.1531,0.08925,0.91075,0.0
2018-05-23,0.09176,0.0,0.95,0.05
2018-05-24,0.10766666666666667,0.06583333333333334,0.79,0.14416666666666667
2018-05-25,-0.03423333333333333,0.045000000000000005,0.9550000000000001,0.0
2018-05-29,-0.025587500000000006,0.10500000000000001,0.81525,0.07975
2018-05-30,-0.1844714285714286,0.12614285714285714,0.8345714285714286,0.03928571428571429
2018-05-31,0.0,0.0,1.0,0.0
2018-06-01,0.22028571428571428,0.029285714285714283,0.8305714285714286,0.14014285714285715
2018-06-04,0.1915230769230769,0.01423076923076923,0.8411538461538461,0.14461538461538462
2018-06-05,0.0705857142857143,0.08857142857142856,0.8107142857142857,0.10085714285714287
2018-06-06,-0.09106666666666667,0.08633333333333333,0.9136666666666667,0.0
2018-06-08,-0.19850769230769233,0.1383076923076923,0.8496923076923075,0.012
2018-06-11,-0.339325,0.24275000000000002,0.6719999999999999,0.08524999999999999
2018-06-12,-0.01896666666666667,0.09999999999999999,0.816,0.084
2018-06-13,0.5660000000000001,0.0,0.6825,0.3175
2018-06-14,0.044820000000000006,0.09040000000000001,0.8314,0.0782
2018-06-15,-0.07646666666666667,0.041666666666666664,0.9583333333333334,0.0
2018-06-18,0.15446,0.078,0.769,0.15299999999999997
2018-06-19,-0.13895833333333332,0.08991666666666666,0.8540833333333332,0.056083333333333325
2018-06-20,0.1366,0.0,0.9199999999999999,0.08
2018-06-21,0.31720000000000004,0.08,0.718,0.202
2018-06-25,0.2514,0.0,0.837,0.16299999999999998
2018-06-26,0.2044,0.0,0.891,0.109
2018-06-27,-0.2612333333333333,0.216,0.7839999999999999,0.0
2018-06-28,0.197575,0.0,0.87775,0.12225
2018-06-29,0.3592,0.0,0.8335,0.1665
2018-07-02,0.2294,0.0,0.8125,0.1875
2018-07-03,0.6369,0.0,0.658,0.342
2018-07-05,0.7184,0.0,0.684,0.316
2018-07-06,0.48669999999999997,0.0,0.6696666666666666,0.33033333333333337
2018-07-09,-0.11315,0.053,0.9470000000000001,0.0
2018-07-10,0.1285285714285714,0.04385714285714286,0.8785714285714284,0.07757142857142858
2018-07-11,-0.1194125,0.156125,0.741125,0.10275
2018-07-12,0.3319571428571428,0.0,0.7747142857142857,0.22528571428571428
2018-07-13,0.23292499999999997,0.056875,0.7092499999999999,0.233875
2018-07-16,-0.2647857142857143,0.16714285714285712,0.8328571428571429,0.0
2018-07-17,0.3612,0.114,0.647,0.239
2018-07-18,-0.052250000000000005,0.10075,0.795,0.10425000000000001
2018-07-19,-0.3182,0.247,0.753,0.0
2018-07-20,-0.030419999999999992,0.127,0.7936,0.0794
2018-07-23,0.004066666666666663,0.09633333333333333,0.8146666666666667,0.08900000000000001
2018-07-24,0.04595,0.09300000000000001,0.7999999999999999,0.107
2018-07-25,-0.022733333333333328,0.09233333333333334,0.86,0.04766666666666666
2018-07-26,0.35015,0.0,0.8454999999999999,0.1545
2018-07-27,-0.2294,0.125,0.875,0.0
2018-07-30,-0.26335,0.1745,0.763,0.0625
2018-07-31,0.04322727272727273,0.0,0.9697272727272725,0.03027272727272727
2018-08-01,0.0840875,0.0504375,0.8510625,0.0985
2018-08-02,0.26152142857142857,0.04285714285714286,0.7930714285714285,0.1640714285714286
2018-08-03,-0.07655,0.116,0.79,0.094
2018-08-06,0.08360000000000001,0.148,0.6890000000000001,0.163
2018-08-07,0.39320000000000005,0.041,0.6960000000000001,0.263
2018-08-08,0.17020000000000002,0.0,0.8933333333333334,0.10666666666666667
2018-08-09,0.23626666666666665,0.0,0.9,0.10000000000000002
2018-08-10,-0.2792,0.20124999999999998,0.7605,0.03825
2018-08-13,-0.09562499999999999,0.191,0.71325,0.09575
2018-08-14,0.1809285714285714,0.05028571428571428,0.8151428571428572,0.13457142857142856
2018-08-15,0.1876833333333333,0.020166666666666666,0.8406666666666668,0.13916666666666666
2018-08-16,0.3511333333333333,0.042333333333333334,0.783,0.17466666666666666
2018-08-17,0.23017500000000002,0.026,0.84175,0.13225
2018-08-20,0.07842857142857142,0.02742857142857143,0.9192857142857143,0.053285714285714283
2018-08-21,0.14558,0.0416,0.8548,0.1036
2018-08-22,0.26626666666666665,0.0,0.8119999999999999,0.18800000000000003
2018-08-23,0.261175,0.0,0.8380000000000001,0.16199999999999998
2018-08-27,0.12632,0.037,0.8646,0.0986
2018-08-28,0.132075,0.04725,0.8452500000000001,0.10750000000000001
2018-08-29,0.4310666666666667,0.0,0.7823333333333333,0.21766666666666667
2018-08-30,0.12204166666666666,0.056083333333333325,0.8165833333333334,0.12741666666666665
2018-08-31,-0.06659230769230771,0.10815384615384614,0.8238461538461539,0.068
2018-09-04,0.2037,0.03216666666666667,0.8375,0.13033333333333333
2018-09-05,0.004500000000000004,0.12175,0.78375,0.09425
2018-09-06,0.13396666666666665,0.0,0.883,0.11699999999999999
2018-09-07,0.06058333333333334,0.07416666666666667,0.8190000000000001,0.10666666666666667
2018-09-10,-0.074,0.09275,0.85625,0.051
2018-09-11,0.2802,0.0,0.8253333333333334,0.17466666666666666
2018-09-12,0.33430000000000004,0.0,0.8527500000000001,0.14725
2018-09-13,0.1993307692307692,0.07253846153846154,0.7683076923076924,0.15923076923076923
2018-09-14,0.1710875,0.016875,0.89575,0.08737500000000001
2018-09-16,0.0,0.0,1.0,0.0
2018-09-17,0.27181818181818185,0.043454545454545454,0.7778181818181819,0.17872727272727273
2018-09-18,0.22868750000000002,0.0355,0.842625,0.121875
2018-09-19,0.2202,0.0,0.8875,0.1125
2018-09-20,0.47695,0.0,0.7605,0.2395
2018-09-21,-0.06364,0.055400000000000005,0.9446,0.0
2018-09-24,0.3802466666666667,0.03266666666666666,0.7484000000000001,0.219
2018-09-25,-0.15382857142857143,0.09728571428571428,0.8764285714285716,0.02614285714285714
2018-09-26,0.282325,0.0215,0.8487499999999999,0.12975
2018-09-27,-0.0024800000000000156,0.08320000000000001,0.8503999999999999,0.06620000000000001
2018-09-28,-0.047750000000000035,0.16916666666666666,0.7301666666666667,0.10066666666666667
2018-10-01,-0.042666666666666665,0.043333333333333335,0.9566666666666667,0.0
2018-10-02,-0.03423333333333333,0.045000000000000005,0.9550000000000001,0.0
2018-10-03,0.0,0.0,1.0,0.0
2018-10-04,-0.26494,0.1812,0.7188000000000001,0.1
2018-10-05,0.0,0.0,1.0,0.0
2018-10-08,0.1340076923076923,0.06607692307692307,0.8125384615384615,0.12146153846153845
2018-10-09,-0.028200000000000003,0.0866,0.8320000000000001,0.0814
2018-10-10,-0.027200000000000002,0.06671428571428571,0.9042857142857142,0.029
2018-10-11,-0.057857142857142864,0.10450000000000001,0.8178571428571428,0.07764285714285714
2018-10-12,0.073375,0.08825,0.7755000000000001,0.13625
2018-10-15,-0.12639285714285714,0.1365,0.7942857142857143,0.06921428571428571
2018-10-16,0.1806,0.0,0.853,0.147
2018-10-17,0.2294,0.0,0.7855,0.2145
2018-10-18,-0.074,0.05975,0.94025,0.0
2018-10-19,0.0843,0.0,0.9428000000000001,0.057199999999999994
2018-10-21,0.0,0.0,1.0,0.0
2018-10-22,0.21075,0.0,0.9055,0.0945
2018-10-23,-0.02695714285714287,0.082,0.8625714285714284,0.05542857142857143
2018-10-24,0.26342,0.0,0.7902,0.2098
2018-10-25,0.49274999999999997,0.0,0.67,0.33
2018-10-26,0.14049999999999999,0.0,0.9209999999999999,0.079
2018-10-28,0.0,0.0,1.0,0.0
2018-10-29,0.08256999999999999,0.0346,0.8713,0.0941
2018-10-30,0.2650142857142857,0.0,0.8402857142857142,0.1597142857142857
2018-10-31,0.07224,0.0222,0.9334,0.0444
2018-11-01,0.11172666666666667,0.0,0.9080666666666667,0.09193333333333334
2018-11-02,0.0851,0.07333333333333335,0.8315,0.09516666666666668
2018-11-05,0.11976,0.0948,0.7740000000000001,0.13090000000000002
2018-11-06,-0.09866666666666667,0.07966666666666666,0.9203333333333333,0.0
2018-11-07,-0.0341,0.07039999999999999,0.8917999999999999,0.0378
2018-11-08,-0.07663333333333334,0.06366666666666666,0.8808333333333334,0.0555
2018-11-09,-0.001859999999999995,0.14179999999999998,0.7246,0.1336
2018-11-12,-0.2443307692307692,0.22353846153846152,0.7364615384615386,0.04
2018-11-13,-0.16604444444444444,0.1242222222222222,0.8463333333333334,0.029444444444444447
2018-11-14,-0.004593333333333327,0.11073333333333334,0.782,0.10726666666666666
2018-11-15,-0.0518,0.1363,0.7916,0.0721
2018-11-16,-0.0683,0.062,0.901,0.037
2018-11-19,0.04185454545454546,0.09381818181818181,0.7915454545454547,0.11463636363636365
2018-11-20,-0.13828999999999997,0.1579,0.7691,0.073
2018-11-21,0.06962,0.0267,0.9125,0.0608
2018-11-23,0.01680000000000001,0.07066666666666667,0.8240000000000002,0.10516666666666667
2018-11-26,0.4061,0.01176923076923077,0.7503076923076925,0.23792307692307696
2018-11-27,-0.10533,0.1277,0.7939,0.0785
2018-11-28,0.1555,0.056833333333333326,0.798,0.14516666666666667
2018-11-29,0.03616250000000001,0.075,0.8508749999999999,0.074125
2018-11-30,0.36482857142857145,0.0,0.8062857142857143,0.19371428571428573
2018-12-03,0.07747142857142857,0.02742857142857143,0.9134285714285715,0.05914285714285714
2018-12-04,0.22359,0.0332,0.8076000000000001,0.15919999999999998
2018-12-05,0.1095,0.0312,0.8352,0.1336
2018-12-06,-0.2547222222222223,0.20577777777777775,0.7276666666666666,0.06655555555555555
2018-12-07,-0.04501538461538463,0.09938461538461539,0.8031538461538461,0.09746153846153847
2018-12-10,0.05063333333333332,0.11453333333333333,0.7478666666666667,0.1376
2018-12-11,0.1147,0.0,0.91675,0.08325
2018-12-12,0.14480833333333337,0.08366666666666667,0.7643333333333334,0.152
2018-12-13,-0.0565125,0.16525,0.7278125,0.1069375
2018-12-14,-0.05322222222222223,0.11299999999999999,0.8145555555555555,0.07244444444444444
2018-12-17,0.0304,0.044571428571428574,0.8795714285714286,0.07585714285714285
2018-12-18,-0.25905,0.14825,0.85175,0.0
2018-12-19,0.0017749999999999988,0.09999999999999999,0.8215,0.07875
2018-12-20,-0.028027272727272734,0.08399999999999999,0.8777272727272728,0.03827272727272727
2018-12-21,0.32946666666666674,0.047999999999999994,0.7120000000000001,0.24
2018-12-24,0.10426000000000002,0.1618,0.7156,0.1226
2018-12-26,0.074,0.06675,0.7902500000000001,0.14300000000000002
2018-12-27,0.07842,0.1032,0.7904,0.10640000000000001
2018-12-28,0.0464,0.04725,0.91525,0.0375
2018-12-31,-0.001300000000000006,0.08775,0.816375,0.095875
2019-01-01,0.0,0.0,1.0,0.0
2019-01-02,-0.08758947368421054,0.08968421052631577,0.8763157894736842,0.034
2019-01-03,-0.09987619047619048,0.13626190476190475,0.7763809523809525,0.0872857142857143
2019-01-04,0.12132727272727273,0.04745454545454546,0.8390909090909091,0.11345454545454546
2019-01-06,0.4939,0.0,0.5795,0.4205
2019-01-07,0.03301666666666666,0.09500000000000001,0.7856666666666666,0.11916666666666668
2019-01-08,0.056575,0.0,0.9632499999999999,0.03675
2019-01-09,-0.19112999999999997,0.16699999999999998,0.7665,0.0663
2019-01-10,-0.10928,0.1528,0.8128,0.0344
2019-01-11,0.0015999999999999751,0.0699090909090909,0.8725454545454546,0.057545454545454545
2019-01-14,-0.15921666666666667,0.13316666666666668,0.8451666666666666,0.021666666666666667
2019-01-15,0.02436000000000001,0.09090000000000001,0.8126000000000001,0.0965
2019-01-16,-0.06613333333333332,0.08333333333333333,0.8741111111111112,0.042555555555555555
2019-01-17,0.18533333333333335,0.039,0.8003333333333332,0.16066666666666665
2019-01-18,-0.023999999999999997,0.11990909090909091,0.7951818181818182,0.0849090909090909
2019-01-20,0.0,0.0,1.0,0.0
2019-01-22,-0.07644,0.0836,0.8826,0.033600000000000005
2019-01-23,0.26782,0.0,0.836,0.16399999999999998
2019-01-24,0.17168571428571427,0.0,0.8812857142857143,0.11871428571428573
2019-01-25,0.17411666666666667,0.0,0.9095,0.09050000000000001
2019-01-28,-0.17185555555555554,0.14177777777777778,0.827,0.031111111111111114
2019-01-29,0.0955111111111111,0.03138888888888889,0.8652777777777778,0.10333333333333333
2019-01-30,0.14341500000000001,0.05835,0.8015000000000001,0.1401
2019-01-31,0.09397142857142857,0.033999999999999996,0.8618571428571429,0.10414285714285713
2019-02-01,-0.05131428571428571,0.06328571428571429,0.8998571428571429,0.03685714285714286
2019-02-04,0.18187777777777778,0.013222222222222222,0.8846666666666666,0.10211111111111111
2019-02-05,0.03396363636363637,0.09018181818181818,0.8041818181818182,0.10563636363636363
2019-02-06,-0.09824,0.08180000000000001,0.8714000000000001,0.046599999999999996
2019-02-07,0.0,0.0,1.0,0.0
2019-02-08,-0.09106666666666667,0.08633333333333333,0.9136666666666667,0.0
2019-02-11,-0.0228,0.019200000000000002,0.9808,0.0
2019-02-12,0.0,0.0,1.0,0.0
2019-02-13,0.20466363636363638,0.01,0.8631818181818182,0.12681818181818183
2019-02-14,0.006655555555555557,0.06455555555555555,0.811111111111111,0.12433333333333334
2019-02-15,0.0,0.0,1.0,0.0
2019-02-18,0.0,0.0,1.0,0.0
2019-02-19,-0.035899999999999994,0.0684,0.8854,0.046200000000000005
2019-02-20,0.033900000000000007,0.05983333333333333,0.8468333333333334,0.09333333333333334
2019-02-21,0.15275714285714284,0.03271428571428572,0.86,0.10728571428571428
2019-02-22,0.30778333333333335,0.0,0.8733333333333334,0.12666666666666668
2019-02-25,0.2535,0.062,0.7829999999999999,0.155
2019-02-26,0.18177142857142856,0.0,0.8825714285714286,0.11742857142857142
2019-02-27,-0.1366,0.148,0.852,0.0
2019-02-28,0.11988000000000001,0.0,0.9342,0.0658
2019-03-01,-0.15293333333333334,0.125,0.875,0.0
2019-03-04,0.3173666666666667,0.02333333333333333,0.7526666666666667,0.224
2019-03-05,0.013799999999999998,0.09925,0.764375,0.136375
2019-03-06,0.014960000000000018,0.11000000000000001,0.7712,0.11879999999999999
2019-03-07,0.0,0.0,1.0,0.0
2019-03-08,-0.12940000000000002,0.13725,0.7829999999999999,0.07975
2019-03-11,0.3324555555555555,0.029777777777777778,0.7551111111111112,0.21511111111111111
2019-03-12,0.23154,0.060399999999999995,0.7304000000000002,0.209
2019-03-13,0.008122222222222216,0.1251111111111111,0.7656666666666667,0.10922222222222223
2019-03-14,0.14303333333333332,0.07925,0.7749999999999999,0.14575000000000002
2019-03-15,0.35664444444444443,0.052888888888888895,0.6805555555555556,0.26655555555555555
2019-03-16,0.0,0.0,1.0,0.0
2019-03-18,0.14268888888888887,0.013666666666666667,0.8885555555555555,0.09777777777777778
2019-03-19,0.07614,0.047799999999999995,0.8452,0.10699999999999998
2019-03-20,0.26494,0.033800000000000004,0.7886,0.1774
2019-03-21,0.38945384615384615,0.0,0.785923076923077,0.2140769230769231
2019-03-22,0.27572,0.0,0.86,0.14
2019-03-25,0.304852380952381,0.0,0.8256666666666665,0.17433333333333334
2019-03-26,0.19570500000000002,0.0513,0.80395,0.14475000000000002
2019-03-27,0.23368000000000003,0.0,0.8874000000000001,0.1126
2019-03-28,-0.023849999999999996,0.143,0.7735,0.0835
2019-03-29,0.11452,0.0924,0.8055999999999999,0.10200000000000001
2019-04-01,0.02843333333333335,0.09183333333333332,0.8233333333333333,0.08483333333333333
2019-04-02,-0.23653333333333335,0.11,0.89,0.0
2019-04-03,0.19513333333333335,0.059166666666666666,0.7943333333333333,0.1465
2019-04-04,0.021928571428571433,0.04371428571428571,0.8904285714285715,0.06585714285714285
2019-04-05,0.03699999999999999,0.0796,0.804,0.11640000000000002
2019-04-08,-0.12808571428571427,0.1427142857142857,0.8095714285714285,0.04771428571428571
