date,compound,neg,neu,pos
2019-04-09,0.23056666666666667,0.044222222222222225,0.8325555555555556,0.12322222222222222
2019-04-10,0.23346666666666663,0.0,0.8558333333333333,0.14416666666666667
2019-04-11,0.26230000000000003,0.0465,0.7423,0.2111
2019-04-12,-0.1366,0.1295,0.8705,0.0
2019-04-15,0.22604000000000002,0.060399999999999995,0.7837999999999999,0.1558
2019-04-16,-0.05964666666666667,0.1308,0.7810666666666666,0.08813333333333334
2019-04-17,0.14472666666666667,0.03886666666666667,0.8576666666666667,0.10346666666666667
2019-04-18,0.06265,0.0,0.9075000000000001,0.09249999999999999
2019-04-19,0.10439999999999999,0.056,0.8195,0.1245
2019-04-22,0.18125555555555556,0.03422222222222222,0.8470000000000001,0.11866666666666667
2019-04-23,0.33624,0.0806,0.6599999999999999,0.2594
2019-04-24,-0.009950000000000014,0.06774999999999999,0.860625,0.071625
2019-04-25,0.14053749999999998,0.0575,0.82425,0.11812500000000001
2019-04-26,0.020224999999999996,0.0865,0.84625,0.06725
2019-04-28,0.0,0.0,1.0,0.0
2019-04-29,0.092,0.08071428571428571,0.8241428571428572,0.09514285714285713
2019-04-30,0.11638124999999999,0.025812500000000002,0.8625624999999999,0.11156250000000001
2019-05-01,0.1597090909090909,0.05854545454545454,0.8228181818181818,0.11863636363636361
2019-05-02,0.15095999999999998,0.0,0.9368000000000001,0.0632
2019-05-03,0.0386,0.0395,0.915,0.0455
2019-05-06,-0.12043999999999999,0.175,0.7108,0.1142
2019-05-07,0.1422142857142857,0.05728571428571429,0.8045714285714285,0.13814285714285715
2019-05-08,-0.06985,0.09775,0.8585,0.0435
2019-05-09,0.12457499999999999,0.0,0.92625,0.07375000000000001
2019-05-10,-0.12271111111111112,0.08766666666666666,0.9022222222222224,0.01011111111111111
2019-05-12,-0.3818,0.246,0.625,0.129
2019-05-13,0.12102941176470589,0.07994117647058822,0.7720588235294118,0.148
2019-05-14,0.06689999999999999,0.07655555555555556,0.8623333333333334,0.061222222222222226
2019-05-15,-0.22315000000000002,0.14850000000000002,0.8067500000000001,0.0445
2019-05-16,-0.04046000000000001,0.1086,0.7581,0.13310000000000002
2019-05-17,-0.16507999999999998,0.13720000000000002,0.8118000000000001,0.051000000000000004
2019-05-20,-0.03688888888888889,0.08800000000000001,0.8322222222222222,0.08000000000000002
2019-05-21,0.13421249999999998,0.08224999999999999,0.7877500000000001,0.129875
2019-05-22,-0.1329,0.11142857142857143,0.8342857142857143,0.05442857142857143
2019-05-23,0.035820000000000005,0.0898,0.8565999999999999,0.0536
2019-05-24,-0.05623333333333334,0.074,0.874,0.052
2019-05-26,-0.25,0.153,0.766,0.08
2019-05-27,0.2263,0.116,0.744,0.14
2019-05-28,0.018720000000000004,0.09419999999999999,0.812,0.0938
2019-05-29,-0.05135,0.0915,0.8335,0.075
2019-05-30,0.04032857142857143,0.04928571428571429,0.8708571428571429,0.07985714285714286
2019-05-31,-0.1797,0.133,0.8518333333333334,0.015166666666666667
2019-06-02,0.0,0.0,1.0,0.0
2019-06-03,0.07364074074074073,0.028999999999999998,0.8925925925925926,0.07844444444444446
2019-06-04,-0.0591,0.08938461538461538,0.8625384615384615,0.04807692307692308
2019-06-05,0.14876,0.0485,0.8211,0.1303
2019-06-06,0.04308571428571428,0.033,0.9272857142857143,0.039714285714285716
2019-06-07,0.00464,0.0502,0.9004,0.0492
2019-06-10,-0.0007249999999999965,0.088125,0.8571249999999999,0.05475
2019-06-11,0.2229727272727273,0.04845454545454546,0.8069999999999999,0.14454545454545456
2019-06-12,-0.057600000000000005,0.084,0.8503333333333334,0.065
2019-06-13,-0.07668,0.11579999999999999,0.7532,0.1312
2019-06-14,-0.13765714285714287,0.07371428571428572,0.9185714285714285,0.007571428571428571
2019-06-15,-0.1027,0.207,0.602,0.192
2019-06-16,-0.1636,0.1105,0.8215,0.068
2019-06-17,0.0405875,0.022,0.938125,0.04
2019-06-18,-0.0683,0.086,0.914,0.0
2019-06-19,0.2133375,0.02575,0.74075,0.23349999999999999
2019-06-20,0.028149999999999994,0.123,0.7645000000000001,0.11249999999999999
2019-06-21,-0.11588000000000001,0.0748,0.8974,0.027600000000000003
2019-06-24,-0.09283333333333332,0.07666666666666667,0.8698333333333333,0.05366666666666667
2019-06-25,-0.035150000000000015,0.08825,0.76175,0.15
2019-06-26,0.14543333333333333,0.0,0.9311666666666666,0.06883333333333333
2019-06-27,0.06658333333333334,0.0055000000000000005,0.944,0.050499999999999996
2019-06-28,0.08170000000000001,0.024777777777777777,0.9104444444444444,0.06477777777777777
2019-07-01,0.24548571428571428,0.020857142857142855,0.807,0.17214285714285715
2019-07-02,-0.24225,0.272,0.6585,0.069
2019-07-03,0.0,0.0,1.0,0.0
2019-07-04,0.0,0.0,1.0,0.0
2019-07-05,0.3244666666666667,0.06666666666666667,0.67,0.26333333333333336
2019-07-08,-0.033472727272727265,0.1379090909090909,0.7550000000000001,0.10709090909090908
2019-07-09,0.0542125,0.05,0.8688750000000001,0.081125
2019-07-10,0.16424999999999998,0.0,0.8948333333333333,0.10516666666666667
2019-07-11,0.0806,0.031,0.8928333333333334,0.07616666666666667
2019-07-12,0.058899999999999994,0.06325,0.8495,0.08737500000000001
2019-07-15,0.044475,0.0,0.973,0.027
2019-07-16,-0.027980000000000005,0.1204,0.8046,0.075
2019-07-17,-0.0643,0.09079999999999999,0.8644000000000001,0.0448
2019-07-18,0.13468,0.0432,0.843,0.11379999999999998
2019-07-19,-0.23774999999999996,0.1195,0.8805000000000001,0.0
2019-07-22,0.1867125,0.019,0.8412499999999999,0.13975
2019-07-23,0.21194285714285716,0.04185714285714286,0.7858571428571428,0.17214285714285715
2019-07-24,0.05767499999999999,0.049,0.8875000000000001,0.0635
2019-07-25,0.18259999999999998,0.0,0.88,0.12
2019-07-26,-0.03125714285714286,0.03828571428571429,0.9362857142857143,0.02542857142857143
2019-07-28,0.0,0.0,1.0,0.0
2019-07-29,0.22569999999999996,0.0,0.8720000000000001,0.128
2019-07-30,0.03894285714285715,0.0115,0.9272142857142857,0.061285714285714284
2019-07-31,0.1386421052631579,0.04447368421052631,0.8606842105263157,0.09484210526315788
2019-08-01,0.0,0.0,1.0,0.0
2019-08-02,0.0404,0.07583333333333332,0.7716666666666666,0.15233333333333332
2019-08-04,-0.1695,0.25,0.75,0.0
2019-08-05,-0.22157142857142853,0.16242857142857142,0.8082857142857142,0.029285714285714283
2019-08-06,-0.082775,0.10350000000000001,0.80275,0.09375
2019-08-07,-0.15036666666666668,0.125,0.875,0.0
2019-08-08,0.013049999999999997,0.05683333333333334,0.9085000000000001,0.034666666666666665
2019-08-09,-0.1027,0.2,0.636,0.164
2019-08-12,-0.3013666666666666,0.18666666666666668,0.7786666666666666,0.034666666666666665
2019-08-13,-0.12645714285714285,0.10442857142857143,0.8454285714285714,0.05014285714285714
2019-08-14,-0.21889999999999998,0.163,0.837,0.0
2019-08-15,-0.032,0.02425,0.97575,0.0
2019-08-16,0.010844444444444446,0.08044444444444444,0.8365555555555555,0.083
2019-08-19,0.16369166666666668,0.011250000000000001,0.8875833333333333,0.10116666666666667
2019-08-20,0.07531818181818183,0.05781818181818182,0.8382727272727273,0.10390909090909091
2019-08-21,0.18548,0.0,0.9052,0.0948
2019-08-22,-0.016700000000000003,0.06420000000000001,0.8346,0.1012
2019-08-23,-0.04594285714285714,0.07928571428571428,0.8638571428571428,0.05685714285714286
2019-08-26,0.028183333333333328,0.02666666666666667,0.9201666666666667,0.05316666666666667
2019-08-27,0.0,0.0,1.0,0.0
2019-08-28,-0.016266666666666662,0.045500000000000006,0.9236666666666666,0.030833333333333334
2019-08-29,0.0048100000000000035,0.0474,0.9007,0.0519
2019-08-30,0.14191666666666666,0.036,0.8161666666666667,0.14783333333333334
2019-09-03,0.1147,0.0,0.93175,0.06825
2019-09-04,-0.1094111111111111,0.09166666666666667,0.8514444444444444,0.05688888888888889
2019-09-05,0.28082,0.0,0.7974,0.20259999999999997
2019-09-06,0.09545,0.0,0.93225,0.06775
2019-09-09,-0.28498,0.1706,0.8294,0.0
2019-09-10,0.19065,0.02475,0.84365,0.1316
2019-09-11,0.24171538461538458,0.02723076923076923,0.801076923076923,0.1716923076923077
2019-09-12,-0.03423333333333333,0.03766666666666667,0.9623333333333334,0.0
2019-09-13,-0.07971999999999999,0.18560000000000001,0.7424999999999999,0.07189999999999999
2019-09-16,-0.09545,0.04175,0.95825,0.0
2019-09-17,0.22618749999999999,0.052625,0.7482500000000001,0.199125
2019-09-18,0.01868333333333334,0.06566666666666666,0.8693333333333332,0.065
2019-09-19,-0.102525,0.08925,0.8594999999999999,0.05125
2019-09-20,0.0195,0.07057142857142858,0.8618571428571429,0.06757142857142857
2019-09-23,0.1564625,0.013375,0.8797499999999999,0.106875
2019-09-24,0.09176,0.0,0.9624,0.0376
2019-09-25,-0.15603333333333333,0.08800000000000001,0.8496666666666667,0.06233333333333333
2019-09-26,-0.04640000000000001,0.0856,0.8368,0.0776
2019-09-27,0.05303333333333333,0.0,0.9588333333333333,0.041166666666666664
2019-09-30,0.1524777777777778,0.057,0.7686666666666666,0.17433333333333334
2019-10-01,0.052766666666666656,0.1145,0.7758333333333333,0.10966666666666668
2019-10-02,-0.09055714285714286,0.10471428571428572,0.8551428571428572,0.04028571428571428
2019-10-03,0.0193,0.08575,0.8452500000000001,0.069
2019-10-04,0.1351857142857143,0.06307142857142857,0.8002142857142858,0.13678571428571432
2019-10-07,0.121,0.061714285714285715,0.8181428571428572,0.12014285714285713
2019-10-08,-0.005759999999999987,0.11179999999999998,0.78,0.1082
2019-10-09,0.19733,0.0125,0.8841000000000001,0.1034
2019-10-10,0.03712,0.0378,0.9246000000000001,0.0376
2019-10-11,0.30257142857142855,0.03214285714285714,0.7729999999999999,0.1947142857142857
2019-10-14,0.13901428571428576,0.12542857142857142,0.6775714285714286,0.197
2019-10-15,0.22036666666666668,0.0,0.872,0.128
2019-10-16,0.07833333333333334,0.106,0.7283333333333334,0.16533333333333333
2019-10-17,-0.017116666666666665,0.022500000000000003,0.9775,0.0
2019-10-18,0.18889999999999998,0.0,0.8853333333333334,0.11466666666666665
2019-10-21,0.2084625,0.0,0.89025,0.10974999999999999
2019-10-22,0.12858333333333333,0.043166666666666666,0.8471666666666667,0.10966666666666668
2019-10-23,-0.01022,0.0558,0.916,0.028199999999999996
2019-10-24,0.30235,0.0,0.85775,0.14225
2019-10-25,0.22345714285714285,0.02557142857142857,0.8688571428571429,0.10557142857142857
2019-10-28,0.24701052631578949,0.025578947368421052,0.8087894736842105,0.16563157894736838
2019-10-29,0.01964,0.06520000000000001,0.857,0.07780000000000001
2019-10-30,0.1615125,0.0076875,0.8998124999999999,0.0925
2019-10-31,0.11420769230769232,0.03553846153846154,0.8573461538461538,0.10715384615384617
2019-11-01,0.18932000000000002,0.0536,0.8150000000000001,0.13140000000000002
2019-11-04,-0.14496,0.089,0.8648,0.046
2019-11-05,0.37895,0.0,0.7855,0.2145
2019-11-06,0.11099999999999999,0.0366,0.8694,0.094
2019-11-07,0.11503333333333333,0.021666666666666667,0.8753333333333334,0.103
2019-11-08,-0.0138,0.0895,0.8255,0.085
2019-11-10,0.0,0.0,1.0,0.0
2019-11-11,0.14141428571428571,0.04742857142857143,0.8315714285714286,0.12085714285714286
2019-11-12,0.0847,0.079,0.8076666666666666,0.11333333333333333
2019-11-13,0.27655,0.009875,0.787875,0.202375
2019-11-14,0.09444166666666669,0.058750000000000004,0.8239166666666667,0.11733333333333333
2019-11-15,-0.025060000000000006,0.0925,0.8241000000000002,0.08349999999999999
2019-11-18,0.0978,0.019333333333333334,0.9068333333333333,0.07383333333333332
2019-11-19,0.2466,0.0,0.8442000000000001,0.1558
2019-11-20,0.06997,0.0484,0.8154,0.1363
2019-11-21,0.04702,0.0787,0.8074,0.1139
2019-11-22,0.20885999999999996,0.1026,0.708,0.1896
2019-11-25,0.16118333333333332,0.0,0.9248333333333333,0.07516666666666666
2019-11-26,0.072525,0.10075,0.7645,0.13449999999999998
2019-11-27,0.05274285714285713,0.06385714285714285,0.846,0.09
2019-11-29,-0.21839999999999998,0.15825,0.7905,0.05125
2019-12-02,0.00021111111111111254,0.05344444444444444,0.8887777777777779,0.05777777777777778
2019-12-03,-0.184925,0.1205,0.8795000000000001,0.0
2019-12-04,0.11881666666666668,0.0,0.9315000000000001,0.0685
2019-12-05,0.25657142857142856,0.043000000000000003,0.8201428571428571,0.1367142857142857
2019-12-06,0.18106666666666668,0.0,0.8620000000000001,0.13799999999999998
2019-12-09,0.10918181818181819,0.032,0.8873636363636362,0.08063636363636363
2019-12-10,0.212,0.01625,0.8534999999999999,0.13024999999999998
2019-12-11,0.42627499999999996,0.0,0.73675,0.26325
2019-12-12,0.2655857142857143,0.0,0.8341428571428571,0.16585714285714287
2019-12-13,0.3136363636363636,0.03827272727272728,0.7427272727272727,0.21899999999999997
2019-12-16,0.26182857142857147,0.02614285714285714,0.7455714285714284,0.2282857142857143
2019-12-17,-0.04228571428571428,0.01942857142857143,0.9805714285714285,0.0
2019-12-18,0.3990666666666667,0.0,0.6946666666666667,0.30533333333333335
2019-12-19,0.18095714285714284,0.0,0.9058571428571429,0.09414285714285715
2019-12-20,0.123475,0.0,0.913,0.087
2019-12-21,0.0,0.0,1.0,0.0
2019-12-23,0.16142499999999999,0.047,0.8347500000000001,0.11825000000000001
2019-12-24,0.2023,0.0,0.833,0.167
2019-12-26,0.5377,0.0,0.715,0.285
2019-12-27,-0.1147,0.06825,0.93175,0.0
2019-12-30,0.34838571428571424,0.0,0.7827142857142857,0.21728571428571428
2019-12-31,0.1292,0.036,0.8635,0.10049999999999999
2020-01-01,0.0,0.0,1.0,0.0
2020-01-02,0.10393636363636363,0.013,0.9134545454545454,0.07354545454545455
2020-01-03,0.43831,0.0184,0.7224,0.2592
2020-01-06,0.14176,0.0624,0.8001000000000001,0.1375
2020-01-07,0.17080454545454546,0.06386363636363637,0.7659545454545454,0.1701363636363636
2020-01-08,0.06730833333333332,0.03825,0.8765,0.08524999999999999
2020-01-09,0.19274489795918368,0.052469387755102036,0.8082857142857145,0.13924489795918368
2020-01-10,0.13076052631578947,0.03868421052631579,0.8369210526315789,0.12439473684210527
2020-01-11,0.09411428571428572,0.016142857142857143,0.9128571428571428,0.071
2020-01-12,0.16215,0.0,0.87125,0.12875
2020-01-13,0.10905000000000001,0.04552631578947369,0.8480526315789475,0.10639473684210526
2020-01-14,0.10754888888888889,0.06402222222222222,0.8011111111111112,0.1348444444444444
2020-01-15,0.1375464285714286,0.054392857142857146,0.811482142857143,0.13410714285714287
2020-01-16,0.20537454545454542,0.019363636363636364,0.8304727272727275,0.1501636363636363
2020-01-17,0.15487555555555557,0.03353333333333333,0.847622222222222,0.11884444444444446
2020-01-18,0.19156666666666666,0.03466666666666667,0.8458333333333333,0.1195
2020-01-19,0.25314,0.1072,0.6930000000000001,0.19979999999999998
2020-01-20,0.026455555555555548,0.065,0.8410000000000001,0.094
2020-01-21,0.07273333333333333,0.07312962962962963,0.8129629629629629,0.11392592592592592
2020-01-22,0.11389523809523812,0.06261904761904763,0.8042142857142858,0.13314285714285715
2020-01-23,0.14927291666666667,0.036708333333333336,0.8507083333333333,0.11256249999999997
2020-01-24,0.09214782608695656,0.07136956521739131,0.8180869565217391,0.11056521739130433
2020-01-25,0.34604545454545454,0.028545454545454544,0.7604545454545455,0.2109090909090909
2020-01-26,0.04046,0.0,0.9666,0.0334
2020-01-27,-0.048840677966101684,0.10584745762711861,0.8093559322033899,0.0848135593220339
2020-01-28,0.18863461538461537,0.03362820512820513,0.8116794871794869,0.15471794871794872
2020-01-29,0.12462149532710279,0.05349532710280373,0.8327757009345794,0.11376635514018693
2020-01-30,0.07920714285714285,0.0614107142857143,0.8265535714285716,0.11203571428571432
2020-01-31,0.04017179487179489,0.0976153846153846,0.7643846153846154,0.13802564102564102
2020-02-01,-0.1552111111111111,0.13422222222222221,0.8043333333333335,0.061222222222222226
2020-02-02,0.27175,0.0,0.8260000000000001,0.17400000000000002
2020-02-03,0.09171428571428569,0.06148979591836736,0.835469387755102,0.1030408163265306
2020-02-04,0.2032181818181818,0.05024999999999999,0.7689318181818181,0.18077272727272728
2020-02-05,0.009354285714285709,0.08102857142857144,0.8432000000000001,0.07585714285714286
2020-02-06,0.02151818181818182,0.08272727272727273,0.8188181818181818,0.09848484848484848
2020-02-07,0.09683243243243242,0.08224324324324325,0.7779729729729727,0.13981081081081081
2020-02-08,-0.09428571428571429,0.07042857142857142,0.8965714285714286,0.033
2020-02-09,0.1226125,0.06725,0.7828750000000001,0.15012499999999998
2020-02-10,-0.015553846153846158,0.09561538461538459,0.8284038461538462,0.07598076923076923
2020-02-11,0.06390476190476191,0.07152380952380953,0.8095714285714286,0.11890476190476192
2020-02-12,0.11836774193548391,0.0705483870967742,0.794032258064516,0.1354516129032258
2020-02-13,0.08085714285714285,0.04975,0.8499285714285715,0.10032142857142858
2020-02-14,0.067095,0.0503,0.85465,0.09505
2020-02-15,-0.038799999999999994,0.040600000000000004,0.9204000000000001,0.039
2020-02-16,-0.27597499999999997,0.16149999999999998,0.7949999999999999,0.0435
2020-02-17,-0.12510357142857145,0.14364285714285713,0.8172499999999998,0.03907142857142857
2020-02-18,-0.1871955555555555,0.1910666666666667,0.7348666666666666,0.07408148148148147
2020-02-19,0.12053962264150943,0.0669811320754717,0.8071698113207546,0.12583018867924528
2020-02-20,-0.024333333333333325,0.12,0.7885128205128203,0.09151282051282052
2020-02-21,-0.15391891891891893,0.13521621621621618,0.8169189189189188,0.04786486486486487
2020-02-22,0.22341875000000003,0.030750000000000003,0.8233124999999999,0.14593750000000003
2020-02-23,-0.05794999999999999,0.1235,0.7929999999999999,0.0835
2020-02-24,-0.05220476190476192,0.11790476190476187,0.7954920634920636,0.08658730158730157
2020-02-25,-0.23479999999999995,0.17892682926829265,0.7632195121951221,0.05787804878048781
2020-02-26,0.04220909090909091,0.07545454545454545,0.8310909090909092,0.0935
2020-02-27,-0.13627872340425531,0.15270212765957444,0.7668297872340426,0.08051063829787233
2020-02-28,0.0167,0.08712000000000002,0.7924,0.12052000000000002
2020-02-29,-0.28850000000000003,0.226,0.7243333333333334,0.049666666666666665
2020-03-01,-0.2083,0.05666666666666667,0.9433333333333334,0.0
2020-03-02,0.2720054545454545,0.03563636363636364,0.7780909090909093,0.18625454545454548
2020-03-03,-0.01374651162790697,0.10202325581395348,0.8097906976744186,0.08820930232558138
2020-03-04,0.10778285714285715,0.061257142857142864,0.8143428571428573,0.12437142857142856
2020-03-05,0.036309523809523805,0.056619047619047624,0.869952380952381,0.07342857142857144
2020-03-06,-0.06136060606060607,0.11654545454545456,0.8073333333333335,0.0761212121212121
2020-03-07,0.1603,0.028777777777777777,0.8794444444444445,0.09177777777777778
2020-03-08,-0.1200111111111111,0.138,0.7729999999999999,0.089
2020-03-09,-0.23260277777777782,0.18411111111111111,0.7557222222222223,0.06019444444444445
2020-03-10,0.14968571428571428,0.07433333333333333,0.7626904761904763,0.16300000000000003
2020-03-11,0.023581250000000022,0.11153125,0.7728750000000001,0.11559375000000001
2020-03-12,-0.06631176470588235,0.08520588235294117,0.8621470588235294,0.052647058823529415
2020-03-13,0.023174418604651165,0.0843953488372093,0.7924651162790698,0.12316279069767444
2020-03-14,-0.12773529411764706,0.10976470588235294,0.8548235294117648,0.03541176470588236
2020-03-15,-0.05758571428571429,0.13042857142857142,0.792,0.07742857142857142
2020-03-16,-0.05701636363636364,0.09534545454545454,0.8298363636363636,0.07487272727272729
2020-03-17,0.09925500000000001,0.05515000000000001,0.81595,0.12885
2020-03-18,0.06558125000000001,0.10881249999999999,0.7478125,0.14334375000000002
2020-03-19,-0.10270370370370371,0.1328518518518519,0.7852962962962964,0.08185185185185186
2020-03-20,-0.06456923076923078,0.09699999999999999,0.8261153846153846,0.07688461538461538
2020-03-21,0.17521428571428574,0.04842857142857143,0.8244285714285714,0.12714285714285714
2020-03-22,0.04472857142857143,0.06999999999999999,0.8211428571428571,0.1087142857142857
2020-03-23,-0.046147999999999995,0.13492,0.7735599999999999,0.09147999999999999
2020-03-24,0.012577419354838694,0.10038709677419355,0.8032580645161291,0.09638709677419355
2020-03-25,0.08330645161290322,0.07748387096774194,0.8131612903225804,0.10935483870967742
2020-03-26,0.1088133333333333,0.09900000000000002,0.7596000000000002,0.1414
2020-03-27,0.1357818181818182,0.05140909090909091,0.8332272727272727,0.11536363636363638
2020-03-28,-0.04152499999999999,0.22625,0.58425,0.18925
2020-03-29,-0.4075,0.238,0.762,0.0
2020-03-30,0.183,0.06820000000000001,0.7710666666666666,0.16069999999999998
2020-03-31,0.17974827586206896,0.057068965517241374,0.7709655172413794,0.17196551724137935
2020-04-01,-0.01602857142857144,0.10860714285714287,0.7920357142857143,0.09935714285714285
2020-04-02,-0.011981249999999995,0.0944375,0.8214999999999999,0.08406250000000001
2020-04-03,-0.07496451612903227,0.11477419354838711,0.8070967741935484,0.07809677419354838
2020-04-04,-0.03366666666666667,0.07766666666666668,0.8333333333333334,0.08900000000000001
2020-04-05,0.1066857142857143,0.06914285714285714,0.8149999999999998,0.11585714285714287
2020-04-06,0.04772962962962963,0.08940740740740741,0.8080740740740743,0.1025925925925926
