,date,ftse_open,ftse_high,ftse_low,ftse_close,ftse_vol,ftse_perc_change,ftse_return
0,2019-02-08,7093.600098000001,7115.799805,7064.899901999999,7071.200195,532300500,-0.31577623055345294,-1
1,2019-02-11,7071.200195,7149.200195,7071.200195,7129.100098000001,548318300,0.8188129511725759,1
2,2019-02-12,7129.100098000001,7168.600098000001,7121.700195,7133.100098000001,526735100,0.056108063360229166,1
3,2019-02-13,7133.100098000001,7205.100098000001,7133.100098000001,7190.799805,561646800,0.8089008454567581,1
4,2019-02-14,7190.799805,7232.799805,7183.0,7197.0,519107200,0.08622399688681569,1
5,2019-02-15,7197.0,7261.600098000001,7185.200195,7236.700195,688422300,0.5516214394886807,1
6,2019-02-18,7236.700195,7242.100098000001,7209.700195,7219.5,440062500,-0.23768008258631956,-1
7,2019-02-19,7219.5,7219.5,7162.799805,7179.200195,624124300,-0.5582077013643555,-1
8,2019-02-20,7179.200195,7234.200195,7178.0,7228.600098000001,861254900,0.6880975827140929,1
9,2019-02-21,7228.600098000001,7228.799805,7141.899901999999,7167.399901999999,798796000,-0.846639669787991,-1
10,2019-02-22,7167.399901999999,7220.5,7162.399901999999,7178.600098000001,646718000,0.15626581679747326,1
11,2019-02-25,7178.600098000001,7210.700195,7158.200195,7183.700195,644937500,0.07104584362375148,1
12,2019-02-26,7183.700195,7183.799805,7091.600098000001,7151.100098000001,865719700,-0.45380648015753594,-1
13,2019-02-27,7151.100098000001,7151.100098000001,7082.600098000001,7107.200195,870721000,-0.6138902042816916,-1
14,2019-02-28,7107.200195,7107.200195,7041.0,7074.700195,979616900,-0.4572827429690828,-1
15,2019-03-01,7074.700195,7129.700195,7074.700195,7106.700195,700825200,0.45231598679779816,1
16,2019-03-04,7106.700195,7166.200195,7106.700195,7134.399901999999,634698800,0.38976889751853183,1
17,2019-03-05,7134.399901999999,7191.700195,7127.200195,7183.399901999999,795291200,0.6868131962474341,1
18,2019-03-06,7183.399901999999,7211.799805,7170.299805,7196.0,791979200,0.17540577124896922,1
19,2019-03-07,7196.0,7196.0,7126.600098000001,7157.600098000001,691317400,-0.533628432462468,-1
20,2019-03-08,7157.600098000001,7157.600098000001,7077.899901999999,7104.299805,622101900,-0.7446670988910722,-1
21,2019-03-11,7104.299805,7181.600098000001,7104.299805,7130.600098000001,674285200,0.37020246501268184,1
22,2019-03-12,7130.600098000001,7166.600098000001,7083.200195,7151.200195,752033900,0.28889710146243497,1
23,2019-03-13,7151.200195,7181.899901999999,7128.700195,7159.200195,744627600,0.11186933356436402,1
24,2019-03-14,7159.200195,7215.5,7148.100098000001,7185.399901999999,791259700,0.3659585747901949,1
25,2019-03-15,7185.399901999999,7243.799805,7185.399901999999,7228.299805,1335709200,0.5970426640841465,1
26,2019-03-18,7228.299805,7299.200195,7228.200195,7299.200195,642988100,0.9808722924159439,1
27,2019-03-19,7299.200195,7350.100098000001,7294.5,7324.0,598904100,0.33976058112487006,1
28,2019-03-20,7324.0,7341.600098000001,7291.0,7291.0,748851100,-0.45057345712725283,-1
29,2019-03-21,7291.0,7370.600098000001,7290.600098000001,7355.299805,709429100,0.8819065285968954,1
30,2019-03-22,7355.299805,7356.399901999999,7192.799805,7207.600098000001,694767600,-2.008071878995269,-1
31,2019-03-25,7207.600098000001,7208.100098000001,7146.799805,7177.600098000001,586169600,-0.4162273099519567,-1
32,2019-03-26,7177.600098000001,7221.0,7169.399901999999,7196.299805,629605500,0.26052868291184716,1
33,2019-03-27,7196.299805,7222.600098000001,7160.100098000001,7194.200195,678742500,-0.02917624413786221,-1
34,2019-03-28,7194.200195,7265.5,7190.899901999999,7234.299805,568044400,0.5573880196977101,1
35,2019-03-29,7234.299805,7287.700195,7223.299805,7279.200195,794400900,0.6206597903084927,1
36,2019-04-01,7279.200195,7352.200195,7279.200195,7317.399901999999,697005200,0.5247789039548301,1
37,2019-04-02,7317.399901999999,7403.600098000001,7316.799805,7391.100098000001,720842000,1.0071910376233202,1
38,2019-04-03,7391.100098000001,7418.299805,7380.899901999999,7418.299805,880770400,0.3680062052922132,1
39,2019-04-04,7418.299805,7418.399901999999,7367.399901999999,7401.899901999999,675670900,-0.22107360757982267,-1
40,2019-04-05,7401.899901999999,7461.399901999999,7400.799805,7446.899901999999,679960600,0.6079520203703507,1
41,2019-04-08,7446.899901999999,7459.899901999999,7420.399901999999,7451.899901999999,571379100,0.0671420331386106,1
42,2019-04-09,7451.899901999999,7477.600098000001,7413.299805,7425.600098000001,652297100,-0.352927499642606,-1
43,2019-04-10,7425.600098000001,7441.399901999999,7409.399901999999,7421.899901999999,569746800,-0.049830262216762816,-1
44,2019-04-11,7421.899901999999,7441.899901999999,7383.5,7418.0,629602900,-0.052545871697195545,-1
45,2019-04-12,7418.0,7454.799805,7415.0,7437.100098000001,696895600,0.25748312213535723,1
46,2019-04-15,7437.100098000001,7447.100098000001,7420.299805,7436.899901999999,511603500,-0.0026918556609912252,-1
47,2019-04-16,7436.899901999999,7485.899901999999,7436.899901999999,7469.899901999999,623807300,0.44373328180906857,1
48,2019-04-17,7469.899901999999,7479.0,7445.100098000001,7471.299805,646326400,0.018740585795877104,1
49,2019-04-18,7471.299805,7475.899901999999,7437.899901999999,7459.899901999999,520513300,-0.1525825933577357,-1
50,2019-04-23,7459.899901999999,7528.899901999999,7459.899901999999,7523.100098000001,772087000,0.8471989816251774,1
51,2019-04-24,7523.100098000001,7523.799805,7456.700195,7471.799805,682647400,-0.6819036345620233,-1
52,2019-04-25,7471.799805,7473.299805,7406.0,7434.100098000001,674377600,-0.5045599184117708,-1
53,2019-04-26,7434.100098000001,7442.200195,7398.600098000001,7428.200195,839779200,-0.0793627059391856,-1
54,2019-04-29,7428.200195,7456.5,7406.5,7440.700195,491223900,0.16827764023395442,1
55,2019-04-30,7440.700195,7451.299805,7394.100098000001,7418.200195,751088200,-0.302390896156783,-1
56,2019-05-01,7418.200195,7446.5,7379.700195,7385.299805,336726900,-0.44350906062330525,-1
57,2019-05-02,7385.299805,7393.899901999999,7339.5,7351.299805,618376400,-0.46037399831732356,-1
58,2019-05-03,7351.299805,7418.200195,7350.0,7380.600098000001,462290200,0.3985729568541403,1
59,2019-05-07,7380.600098000001,7380.600098000001,7251.0,7260.5,880585900,-1.6272402840596334,-1
60,2019-05-08,7260.5,7278.299805,7222.899901999999,7271.0,809211600,0.14461813924660838,1
61,2019-05-09,7271.0,7271.0,7192.200195,7207.399901999999,854458400,-0.8747090909091019,-1
62,2019-05-10,7207.399901999999,7268.200195,7189.899901999999,7203.299805,618170400,-0.05688732491257775,-1
63,2019-05-13,7203.299805,7217.100098000001,7150.899901999999,7163.700195,773553600,-0.5497426328487977,-1
64,2019-05-14,7163.700195,7241.600098000001,7163.700195,7241.600098000001,721546200,1.0874255046906027,1
65,2019-05-15,7241.600098000001,7303.700195,7223.100098000001,7297.0,811266000,0.7650229403761146,1
66,2019-05-16,7297.0,7353.5,7265.799805,7353.5,655973100,0.774290804440181,1
67,2019-05-17,7353.5,7354.200195,7307.299805,7348.600098000001,741020200,-0.06663360304615763,-1
68,2019-05-20,7348.600098000001,7360.299805,7268.600098000001,7310.899901999999,732464200,-0.5130255490465742,-1
69,2019-05-21,7310.899901999999,7370.0,7310.899901999999,7328.899901999999,749358400,0.2462077205444414,1
70,2019-05-22,7328.899901999999,7373.299805,7313.600098000001,7334.200195,800943900,0.07232044468986047,1
71,2019-05-23,7334.200195,7334.200195,7211.299805,7231.0,795078400,-1.4071090542409217,-1
72,2019-05-24,7231.0,7303.0,7231.0,7277.700195,633553800,0.6458331489420599,1
73,2019-05-28,7277.700195,7314.899901999999,7262.799805,7269.0,1155168300,-0.11954593850922364,-1
74,2019-05-29,7269.0,7269.0,7151.399901999999,7185.299805,652877900,-1.151467808501862,-1
75,2019-05-30,7185.299805,7236.700195,7180.600098000001,7218.200195,638457200,0.4578847214851976,1
76,2019-05-31,7218.200195,7218.200195,7130.899901999999,7161.700195,853980400,-0.7827435991472941,-1
77,2019-06-03,7161.700195,7186.700195,7079.700195,7184.799805,711561100,0.322543661016786,1
78,2019-06-04,7184.799805,7224.0,7138.100098000001,7214.299805,829550400,0.4105890324107646,1
79,2019-06-05,7216.700195,7259.200195,7201.399901999999,7220.200195,744999500,0.04849861994301677,1
80,2019-06-06,7220.200195,7275.700195,7218.700195,7259.899901999999,621265600,0.5498421917371621,1
81,2019-06-07,7259.899901999999,7347.399901999999,7258.200195,7331.899901999999,592558500,0.9917492110347833,1
82,2019-06-10,7331.899901999999,7380.100098000001,7331.899901999999,7375.5,447077300,0.5946630284478862,1
83,2019-06-11,7375.5,7420.700195,7375.5,7398.5,669773500,0.3118432648633991,1
84,2019-06-12,7398.5,7398.5,7329.299805,7367.600098000001,800128100,-0.4176509022098966,-1
85,2019-06-13,7367.600098000001,7398.600098000001,7351.0,7368.600098000001,608751100,0.013572940804312367,1
86,2019-06-14,7368.600098000001,7368.799805,7316.399901999999,7345.799805,610719800,-0.30942502913395514,-1
87,2019-06-17,7345.799805,7370.700195,7324.5,7357.299805,531721100,0.15655204750029258,1
88,2019-06-18,7357.299805,7469.200195,7345.600098000001,7443.0,798973400,1.1648321703807523,1
89,2019-06-19,7443.0,7454.899901999999,7399.200195,7403.5,751391800,-0.5306999865645573,-1
90,2019-06-20,7403.5,7460.799805,7403.5,7424.399901999999,698596800,0.2822975889781752,1
91,2019-06-21,7424.399901999999,7456.799805,7382.899901999999,7407.5,1451918700,-0.227626504809455,-1
92,2019-06-24,7407.5,7435.5,7399.600098000001,7416.700195,627473100,0.12420107998650487,1
93,2019-06-25,7416.700195,7429.700195,7373.200195,7422.399901999999,607355800,0.07684963461029926,1
94,2019-06-26,7422.399901999999,7435.899901999999,7405.5,7416.399901999999,654431900,-0.08083638821970873,-1
95,2019-06-27,7416.399901999999,7439.399901999999,7375.5,7402.299805,645884500,-0.19012050572134254,-1
96,2019-06-28,7402.299805,7436.200195,7398.899901999999,7425.600098000001,708530400,0.31477099838975175,1
97,2019-07-01,7425.600098000001,7530.200195,7425.600098000001,7497.5,634652500,0.9682705916167584,1
98,2019-07-02,7497.5,7565.299805,7497.5,7559.200195,556375200,0.822943581193736,1
99,2019-07-03,7559.200195,7621.0,7558.5,7609.299805,682521500,0.6627633705631644,1
100,2019-07-04,7609.299805,7622.600098000001,7601.299805,7603.600098000001,487717900,-0.07490448722040927,-1
101,2019-07-05,7603.600098000001,7603.600098000001,7541.899901999999,7553.100098000001,550648200,-0.6641590739797478,-1
102,2019-07-08,7553.100098000001,7571.299805,7538.700195,7549.299805,538297100,-0.0503143470984508,-1
103,2019-07-09,7549.299805,7553.299805,7517.899901999999,7536.5,542926500,-0.16954956526593598,-1
104,2019-07-10,7536.5,7559.100098000001,7515.600098000001,7530.700195,542296300,-0.0769562130962602,-1
105,2019-07-11,7530.700195,7558.299805,7501.700195,7509.799805,593132000,-0.27753581285678436,-1
106,2019-07-12,7509.799805,7537.100098000001,7493.799805,7506.0,501138900,-0.05059795332319982,-1
107,2019-07-15,7506.0,7548.299805,7487.399901999999,7531.700195,482521800,0.3423953503863622,1
108,2019-07-16,7531.700195,7590.100098000001,7524.5,7577.200195,607182100,0.6041132655572995,1
109,2019-07-17,7577.200195,7577.200195,7519.200195,7535.5,576654300,-0.5503377755218508,-1
110,2019-07-18,7535.5,7535.5,7482.600098000001,7493.100098000001,504046800,-0.5626687280206915,-1
111,2019-07-19,7493.100098000001,7546.700195,7475.5,7508.700195,575615700,0.2081928280147146,1
112,2019-07-22,7508.700195,7549.700195,7491.799805,7514.899901999999,513122700,0.08256698015626195,1
113,2019-07-23,7514.899901999999,7598.600098000001,7514.899901999999,7556.899901999999,634924300,0.5588896798056113,1
114,2019-07-24,7556.899901999999,7558.0,7479.100098000001,7501.5,637416200,-0.7331035572581441,-1
115,2019-07-25,7501.5,7542.600098000001,7462.700195,7489.100098000001,633546500,-0.16529896687328136,-1
116,2019-07-26,7489.100098000001,7553.600098000001,7486.700195,7549.100098000001,775744000,0.8011643483844378,1
117,2019-07-29,7549.100098000001,7711.299805,7548.899901999999,7686.600098000001,759258200,1.8214091509586443,1
118,2019-07-30,7686.600098000001,7727.5,7643.700195,7646.799805,822322600,-0.5177880011002122,-1
119,2019-07-31,7646.799805,7648.200195,7576.100098000001,7586.799805,1092686800,-0.7846419617363056,-1
120,2019-08-01,7586.799805,7610.0,7535.899901999999,7584.899901999999,817813900,-0.025042218706605897,-1
121,2019-08-02,7584.899901999999,7585.200195,7397.899901999999,7407.100098000001,1031592200,-2.344128548790945,-1
122,2019-08-05,7407.100098000001,7407.100098000001,7200.5,7223.899901999999,1243484900,-2.4733052554462938,-1
123,2019-08-06,7223.899901999999,7241.600098000001,7167.0,7171.700195,791750700,-0.7225973187356447,-1
124,2019-08-07,7171.700195,7237.899901999999,7153.899901999999,7198.700195,735519300,0.37647976443332065,1
125,2019-08-08,7198.700195,7285.899901999999,7191.299805,7285.899901999999,726060600,1.2113257204483268,1
126,2019-08-09,7285.899901999999,7297.299805,7237.100098000001,7253.899901999999,794807200,-0.43920449677349965,-1
127,2019-08-12,7253.899901999999,7305.600098000001,7207.5,7226.700195,585461200,-0.3749666712729179,-1
128,2019-08-13,7226.700195,7281.100098000001,7166.899901999999,7250.899901999999,698409600,0.3348652406632575,1
129,2019-08-14,7250.899901999999,7268.700195,7112.100098000001,7147.899901999999,811517700,-1.4205133347874481,-1
130,2019-08-15,7147.899901999999,7148.799805,7020.200195,7067.0,877816600,-1.1317995930156104,-1
131,2019-08-16,7067.0,7125.899901999999,7067.0,7117.200195,651943200,0.7103466110089196,1
132,2019-08-19,7117.200195,7214.200195,7117.200195,7189.700195,612867100,1.0186589953017333,1
133,2019-08-20,7189.700195,7231.700195,7121.200195,7125.0,766076800,-0.8999011536669553,-1
134,2019-08-21,7125.0,7215.5,7122.100098000001,7204.0,605372900,1.1087719298245613,1
135,2019-08-22,7204.0,7204.0,7103.700195,7128.200195,653343400,-1.0521905191560197,-1
136,2019-08-23,7128.200195,7188.600098000001,7095.0,7095.0,643009300,-0.46575845363165125,-1
137,2019-08-27,7095.0,7110.799805,7044.700195,7089.600098000001,851399100,-0.0761085553206371,-1
138,2019-08-28,7089.600098000001,7131.200195,7050.0,7114.700195,675638900,0.35404108346083396,1
139,2019-08-29,7114.700195,7199.200195,7103.100098000001,7184.299805,635681800,0.9782507778600683,1
140,2019-08-30,7184.299805,7240.399901999999,7179.700195,7207.200195,727868800,0.3187560461224474,1
141,2019-09-02,7207.200195,7315.299805,7206.899901999999,7281.899901999999,497764900,1.036459443041721,1
142,2019-09-03,7281.899901999999,7301.5,7239.100098000001,7268.200195,626095300,-0.18813369016836087,-1
143,2019-09-04,7268.200195,7334.600098000001,7268.200195,7311.299805,677444300,0.5929887571017752,1
144,2019-09-05,7311.299805,7330.700195,7250.600098000001,7271.200195,711302800,-0.548460753484302,-1
145,2019-09-06,7271.200195,7284.100098000001,7244.100098000001,7282.299805,692287900,0.15265169026197198,1
146,2019-09-09,7282.299805,7325.200195,7206.0,7235.799805,794831900,-0.6385345460245028,-1
147,2019-09-10,7235.799805,7270.5,7199.399901999999,7268.0,1031549500,0.4450122428449408,1
