,date,ftse_open,ftse_high,ftse_low,ftse_close,ftse_vol,ftse_perc_change,ftse_return
148,2019-09-11,7268.0,7346.700195,7268.0,7338.0,829121400,0.9631260319207484,1
149,2019-09-12,7338.0,7369.299805,7303.200195,7344.700195,725259800,0.09130819024257766,1
150,2019-09-13,7344.700195,7380.299805,7318.200195,7367.5,1003827600,0.3104252644038611,1
151,2019-09-16,7367.5,7378.299805,7321.399901999999,7321.399901999999,908260500,-0.6257224024431735,-1
152,2019-09-17,7321.399901999999,7350.200195,7292.200195,7320.399901999999,698421800,-0.013658590070005989,-1
153,2019-09-18,7320.399901999999,7350.5,7300.399901999999,7314.100098000001,642716000,-0.08605819469339701,-1
154,2019-09-19,7314.100098000001,7373.100098000001,7290.700195,7356.399901999999,632737400,0.5783323092825192,1
155,2019-09-20,7356.399901999999,7376.299805,7322.0,7344.899901999999,1656288000,-0.1563264661138592,-1
156,2019-09-23,7344.899901999999,7362.299805,7284.799805,7326.100098000001,489660300,-0.2559572526628887,-1
157,2019-09-24,7326.100098000001,7349.0,7281.899901999999,7291.399901999999,588772200,-0.4736516773702645,-1
158,2019-09-25,7291.399901999999,7292.0,7213.0,7290.0,704553100,-0.01919935840599299,-1
159,2019-09-26,7290.0,7387.100098000001,7277.200195,7351.100098000001,704707500,0.8381357750343046,1
160,2019-09-27,7351.100098000001,7440.799805,7351.0,7426.200195,584318800,1.021617118510356,1
161,2019-09-30,7426.200195,7439.600098000001,7402.200195,7408.200195,655556100,-0.242385062715105,-1
162,2019-10-01,7408.200195,7433.200195,7352.799805,7360.299805,734563400,-0.6465860632698615,-1
163,2019-10-02,7360.299805,7360.299805,7119.700195,7122.5,747799600,-3.2308440050017726,-1
164,2019-10-03,7122.5,7129.0,7004.399901999999,7077.600098000001,635551800,-0.6303952544752432,-1
165,2019-10-04,7077.600098000001,7157.799805,7077.399901999999,7155.399901999999,588776100,1.0992398966138703,1
166,2019-10-07,7155.399901999999,7206.899901999999,7133.0,7197.899901999999,551391300,0.593957019622633,1
167,2019-10-08,7197.899901999999,7223.899901999999,7143.200195,7143.200195,692866200,-0.7599398122332885,-1
168,2019-10-09,7143.200195,7196.399901999999,7139.899901999999,7166.5,582025200,0.32618160437822713,1
169,2019-10-10,7166.5,7212.899901999999,7130.5,7186.399901999999,700021400,0.2776795088257755,1
170,2019-10-11,7186.399901999999,7250.100098000001,7144.700195,7247.100098000001,1507692000,0.8446537463509167,1
171,2019-10-14,7247.100098000001,7251.799805,7194.200195,7213.5,780579200,-0.4636350753492903,-1
172,2019-10-15,7213.5,7242.399901999999,7176.700195,7211.600098000001,1123687400,-0.026338143758220026,-1
173,2019-10-16,7211.600098000001,7217.600098000001,7149.799805,7168.0,1000484300,-0.6045828582770757,-1
174,2019-10-17,7168.0,7237.799805,7162.0,7182.299805,1126096700,0.19949504743303087,1
175,2019-10-18,7182.299805,7197.100098000001,7146.100098000001,7150.600098000001,869346100,-0.4413587271577123,-1
176,2019-10-21,7150.600098000001,7197.5,7139.399901999999,7163.600098000001,853632700,0.18180292313698337,1
177,2019-10-22,7163.600098000001,7230.200195,7146.700195,7212.5,800741400,0.6826163008966891,1
178,2019-10-23,7212.5,7265.899901999999,7194.100098000001,7260.700195,764933300,0.6682869324090169,1
179,2019-10-24,7260.700195,7338.899901999999,7255.5,7328.299805,733646100,0.931034310527668,1
180,2019-10-25,7328.299805,7331.200195,7279.799805,7324.5,580305100,-0.051851112824383844,-1
181,2019-10-28,7324.5,7346.899901999999,7291.600098000001,7331.299805,676041800,0.09283643934739096,1
182,2019-10-29,7331.299805,7335.700195,7264.700195,7306.299805,710020700,-0.3410036509890077,-1
183,2019-10-30,7306.299805,7334.0,7278.200195,7330.799805,672191900,0.33532705547113806,1
184,2019-10-31,7330.799805,7335.200195,7245.200195,7248.399901999999,847657500,-1.124023369780188,-1
185,2019-11-01,7248.399901999999,7307.200195,7248.399901999999,7302.399901999999,582078600,0.7449920083065528,1
186,2019-11-04,7302.399901999999,7392.700195,7302.399901999999,7369.700195,582661700,0.9216188363166576,1
187,2019-11-05,7369.700195,7402.799805,7369.600098000001,7388.100098000001,673186900,0.24966962716453417,1
188,2019-11-06,7388.100098000001,7398.799805,7363.600098000001,7396.700195,618514700,0.11640471685444062,1
189,2019-11-07,7396.700195,7431.899901999999,7396.0,7406.399901999999,668773400,0.13113559755410434,1
190,2019-11-08,7406.399901999999,7406.799805,7349.100098000001,7359.399901999999,551986100,-0.6345863121340273,-1
191,2019-11-11,7359.399901999999,7359.399901999999,7258.5,7328.5,828425100,-0.41986985911177094,-1
192,2019-11-12,7328.5,7390.0,7328.200195,7365.399901999999,754644000,0.5035123422255469,1
193,2019-11-13,7365.399901999999,7365.399901999999,7301.700195,7351.200195,695720800,-0.19278935548554624,-1
194,2019-11-14,7351.200195,7351.299805,7292.799805,7292.799805,675226500,-0.7944334047618832,-1
195,2019-11-15,7292.799805,7335.600098000001,7243.200195,7302.899901999999,770473200,0.1384940937645765,1
196,2019-11-18,7302.899901999999,7335.399901999999,7293.399901999999,7307.700195,764459700,0.06573132679371001,1
197,2019-11-19,7307.700195,7404.5,7307.700195,7323.799805,605672300,0.2203102148472759,1
198,2019-11-20,7323.799805,7323.799805,7219.100098000001,7262.5,814232500,-0.8369945469857044,-1
199,2019-11-21,7262.5,7262.5,7197.299805,7238.600098000001,608185000,-0.329086430292588,-1
200,2019-11-22,7238.600098000001,7343.299805,7238.5,7326.799805,611242800,1.2184635952519067,1
201,2019-11-25,7326.799805,7401.799805,7326.799805,7396.299805,570982800,0.9485723897160583,1
202,2019-11-26,7396.299805,7421.299805,7385.0,7403.100098000001,1058651500,0.09194182468650144,1
203,2019-11-27,7403.100098000001,7446.0,7400.399901999999,7429.799805,626246700,0.3606557610535614,1
204,2019-11-28,7429.799805,7429.799805,7385.299805,7416.399901999999,605369500,-0.18035348665764556,-1
205,2019-11-29,7416.399901999999,7421.399901999999,7346.5,7346.5,627336500,-0.9425044890196539,-1
206,2019-12-02,7346.5,7400.299805,7277.0,7285.899901999999,928558400,-0.8248839311236753,-1
207,2019-12-03,7285.899901999999,7285.899901999999,7134.899901999999,7158.799805,824932200,-1.7444666919608685,-1
208,2019-12-04,7158.799805,7190.0,7139.899901999999,7188.5,688011100,0.4148767364503826,1
209,2019-12-05,7188.5,7194.799805,7131.200195,7137.899901999999,650618500,-0.703903429088138,-1
210,2019-12-06,7137.899901999999,7241.5,7137.899901999999,7239.700195,516373000,1.4261939001340895,1
211,2019-12-09,7239.700195,7255.700195,7217.799805,7233.899901999999,619399300,-0.08011786184194535,-1
212,2019-12-10,7233.899901999999,7234.399901999999,7137.799805,7213.799805,703527300,-0.2778597612947665,-1
213,2019-12-11,7213.799805,7250.700195,7195.5,7216.299805,820837400,0.03465579954502217,1
214,2019-12-12,7216.299805,7307.399901999999,7216.100098000001,7273.5,727087300,0.7926526966128502,1
215,2019-12-13,7273.5,7429.0,7223.399901999999,7353.399901999999,1906667700,1.0985069361380244,1
216,2019-12-16,7353.399901999999,7552.700195,7353.200195,7519.100098000001,1045291600,2.2533820845910197,1
217,2019-12-17,7519.100098000001,7537.700195,7497.200195,7525.299805,1096514900,0.08245277917829431,1
218,2019-12-18,7525.299805,7557.100098000001,7515.200195,7540.799805,679287600,0.2059718602799241,1
219,2019-12-19,7540.799805,7575.899901999999,7526.100098000001,7573.799805,661933000,0.4376193620485593,1
220,2019-12-20,7573.799805,7599.5,7564.600098000001,7582.5,1159724000,0.11487225994878734,1
221,2019-12-23,7582.5,7628.200195,7559.600098000001,7623.600098000001,539145700,0.5420388789977025,1
222,2019-12-24,7623.600098000001,7636.200195,7608.200195,7632.200195,185671600,0.11280886837513587,1
223,2019-12-27,7632.200195,7665.399901999999,7622.5,7644.899901999999,311117100,0.16639640831642064,1
224,2019-12-30,7644.899901999999,7644.899901999999,7587.100098000001,7587.100098000001,304247900,-0.7560570411769193,-1
225,2019-12-31,7587.100098000001,7587.399901999999,7532.399901999999,7542.399901999999,212142200,-0.5891604884952658,-1
226,2020-01-02,7542.399901999999,7624.799805,7542.399901999999,7604.299805,482206700,0.8206924030053964,1
227,2020-01-03,7604.299805,7626.399901999999,7551.0,7622.399901999999,475628900,0.23802450540019904,1
228,2020-01-06,7622.399901999999,7622.399901999999,7528.100098000001,7575.299805,516783400,-0.6179168976379896,-1
229,2020-01-07,7575.299805,7604.600098000001,7562.100098000001,7573.899901999999,511576100,-0.01847983625778689,-1
230,2020-01-08,7573.899901999999,7579.5,7525.0,7574.899901999999,606225000,0.013203237604657745,1
231,2020-01-09,7574.899901999999,7627.799805,7574.899901999999,7598.100098000001,653838100,0.30627726174805364,1
232,2020-01-10,7598.100098000001,7632.0,7585.100098000001,7587.899901999999,651315600,-0.1342466651984031,-1
233,2020-01-13,7587.899901999999,7635.799805,7582.5,7617.600098000001,659019400,0.39141523192963174,1
234,2020-01-14,7617.600098000001,7650.700195,7588.799805,7622.399901999999,697648200,0.06300939847523095,1
235,2020-01-15,7622.399901999999,7642.799805,7609.399901999999,7642.799805,730575200,0.267630972689426,1
236,2020-01-16,7642.799805,7653.600098000001,7595.299805,7609.799805,573564200,-0.43177894020475394,-1
237,2020-01-17,7609.799805,7689.700195,7609.799805,7674.600098000001,631970100,0.8515374209637457,1
238,2020-01-20,7674.600098000001,7682.799805,7639.600098000001,7651.399901999999,358980900,-0.3022984351464458,-1
239,2020-01-21,7651.399901999999,7651.399901999999,7550.5,7610.700195,656519300,-0.5319249747926567,-1
240,2020-01-22,7610.700195,7637.399901999999,7563.5,7571.899901999999,604636000,-0.5098123957831339,-1
241,2020-01-23,7571.899901999999,7572.100098000001,7503.200195,7507.700195,668616300,-0.8478678776913242,-1
242,2020-01-24,7507.700195,7642.200195,7507.600098000001,7586.0,605760000,1.042926634872101,1
243,2020-01-27,7586.0,7586.0,7392.799805,7412.100098000001,679457100,-2.2923794094384284,-1
244,2020-01-28,7412.100098000001,7491.399901999999,7410.399901999999,7480.700195,535852000,0.9255149835133749,1
245,2020-01-29,7480.700195,7514.700195,7462.200195,7483.600098000001,525036700,0.038765127921296806,1
246,2020-01-30,7483.600098000001,7483.600098000001,7357.600098000001,7382.0,685501900,-1.3576366544112042,-1
247,2020-01-31,7382.0,7398.299805,7275.0,7286.0,714049600,-1.3004605797886752,-1
248,2020-02-03,7286.0,7360.0,7285.200195,7326.299805,645846700,0.5531128877298882,1
249,2020-02-04,7326.299805,7442.100098000001,7326.299805,7439.799805,696703600,1.5492131501708317,1
250,2020-02-05,7439.799805,7512.399901999999,7408.5,7482.5,818911400,0.5739427957631765,1
251,2020-02-06,7482.5,7533.600098000001,7482.5,7504.799805,673947900,0.2980261276311347,1
252,2020-02-07,7504.799805,7506.299805,7441.100098000001,7466.700195,705974200,-0.5076699044605535,-1
253,2020-02-10,7466.700195,7466.700195,7427.899901999999,7446.899901999999,612817500,-0.2651813047651252,-1
254,2020-02-11,7446.899901999999,7529.5,7446.899901999999,7499.399901999999,700689800,0.7049913479554113,1
255,2020-02-12,7499.399901999999,7547.700195,7499.0,7534.399901999999,573044200,0.4667040090856593,1
256,2020-02-13,7534.399901999999,7534.399901999999,7406.899901999999,7452.0,823565400,-1.0936491700968278,-1
257,2020-02-14,7452.0,7472.899901999999,7403.700195,7409.100098000001,629855000,-0.5756830649489962,-1
258,2020-02-17,7409.100098000001,7450.0,7409.100098000001,7433.299805,394565700,0.326621407187241,1
259,2020-02-18,7433.299805,7433.299805,7353.399901999999,7382.0,786827200,-0.6901350187098992,-1
260,2020-02-19,7382.0,7462.0,7382.0,7457.0,602975900,1.0159848279599026,1
261,2020-02-20,7457.0,7480.5,7436.600098000001,7436.600098000001,780481500,-0.2735671449644522,-1
262,2020-02-21,7436.600098000001,7436.700195,7370.600098000001,7403.899901999999,872594700,-0.4397197048258113,-1
263,2020-02-24,7403.899901999999,7403.899901999999,7114.5,7156.799805,1081479400,-3.33743162752985,-1
264,2020-02-25,7156.799805,7198.200195,7004.899901999999,7017.899901999999,976469000,-1.9408102334085124,-1
265,2020-02-26,7017.899901999999,7044.700195,6871.899901999999,7042.5,982409600,0.3505336118144137,1
266,2020-02-27,7042.5,7042.5,6730.0,6796.399901999999,1224827000,-3.494499084132067,-1
267,2020-02-28,6796.399901999999,6796.399901999999,6460.100098,6580.600098,1979835300,-3.175207567413671,-1
268,2020-03-02,6580.600098,6775.200195,6496.0,6654.899902,1770844200,1.1290733807480824,1
269,2020-03-03,6654.899902,6846.299805,6654.899902,6718.200195,1277190200,0.9511832474140832,1
270,2020-03-04,6718.200195,6856.299805,6700.200195,6815.600098000001,1115783100,1.4497916134218511,1
271,2020-03-05,6815.600098000001,6834.100098000001,6662.600098,6705.399902,1146893100,-1.6168817773263768,-1
272,2020-03-06,6705.399902,6705.399902,6431.399902,6462.600098,1377953500,-3.620959339465809,-1
273,2020-03-09,6462.600098,6462.600098,5891.600098,5965.799805,2098798700,-7.687312930808552,-1
274,2020-03-10,5965.799805,6231.100098,5927.899902,5960.200195,1729622400,-0.09386184892269114,-1
275,2020-03-11,5960.200195,6088.5,5860.799805,5876.5,1507518600,-1.40431851719035,-1
276,2020-03-12,5876.5,5876.5,5237.5,5237.5,2209275500,-10.873819450353102,-1
277,2020-03-13,5237.5,5696.5,5237.5,5366.100098,1935105000,2.4553717995226707,1
278,2020-03-16,5366.100098,5366.100098,4898.799805,5151.100098,2111567500,-4.006634167710228,-1
279,2020-03-17,5151.100098,5309.0,4978.799805,5294.899902,1941164900,2.7916328796606553,1
280,2020-03-18,5294.899902,5294.899902,5006.200195,5080.600098,1837075100,-4.047287162483553,-1
281,2020-03-19,5080.600098,5181.0,4942.399902,5151.600098,1963412200,1.3974727124842883,1
282,2020-03-20,5151.600098,5419.299805,5151.600098,5190.799805,2585565700,0.7609229414996367,1
283,2020-03-23,5190.799805,5194.799805,4922.799805,4993.899902,1629604900,-3.7932478692462217,-1
284,2020-03-24,4993.899902,5446.0,4993.899902,5446.0,1582421000,9.053046854602332,1
285,2020-03-25,5446.0,5741.399902,5400.5,5688.200195,1860995600,4.447304351817855,1
286,2020-03-26,5688.200195,5815.700195,5503.399902,5815.700195,1536739000,2.2414822901640155,1
287,2020-03-27,5815.700195,5815.700195,5407.100098,5510.299805,1457210400,-5.251309038635901,-1
288,2020-03-30,5510.299805,5567.200195,5351.799805,5563.700195,1136875400,0.9691013536422398,1
289,2020-03-31,5563.700195,5702.700195,5545.899902,5672.0,1602112800,1.9465427899462804,1
290,2020-04-01,5672.0,5672.0,5414.700195,5454.600098,1670362100,-3.8328614598025412,-1
291,2020-04-02,5454.600098,5552.399902,5395.100098,5480.200195,1554286900,0.4693304099302728,1
292,2020-04-03,5480.200195,5486.299805,5396.700195,5415.5,1180517400,-1.1806173624648095,-1
293,2020-04-06,5415.5,5590.600098,5415.5,5582.399902,1207951800,3.0818927522851096,1
294,2020-04-07,5582.399902,5780.200195,5582.399902,5704.5,1563928500,2.1872330922808882,1
295,2020-04-08,5704.5,5704.5,5589.700195,5677.700195,1133735000,-0.4698011219212841,-1
296,2020-04-09,5677.700195,5842.700195,5677.700195,5842.700195,1290301300,2.906106246069585,1
297,2020-04-14,5842.700195,5894.700195,5779.0,5791.299805,1056846100,-0.8797369073290383,-1
298,2020-04-15,5791.299805,5791.700195,5576.399902,5597.700195,1375971300,-3.3429388309831998,-1
299,2020-04-16,5597.649902,5657.629883,5577.779785,5628.430176,0,0.5498785122128157,1
